SalesOrderID,OrderDate,CustomerID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue
47391,2023-07-31 00:00:00,30049,7,74487.755,7185.7506,2245.5471,83919.0527
47392,2023-07-31 00:00:00,29721,5,324.4527,32.0127,10.004,366.4694
47393,2023-07-31 00:00:00,29743,3,20.52,2.0246,0.6327,23.1773
47394,2023-07-31 00:00:00,29891,3,32887.0262,3151.4856,984.8393,37023.3511
47395,2023-07-31 00:00:00,29701,2,146154.5653,14380.3298,4493.8531,165028.7482
47396,2023-07-31 00:00:00,30029,6,19717.9571,1894.0511,591.891,22203.8992
47397,2023-07-31 00:00:00,29577,6,7951.1594,754.044,235.6388,8940.8422
47398,2023-07-31 00:00:00,30083,6,60281.31,5792.1284,1810.0401,67883.4785
47399,2023-07-31 00:00:00,29822,6,26509.1108,2560.9873,800.3085,29870.4066
47400,2023-07-31 00:00:00,29793,4,103226.8852,9956.7327,3111.479,116295.0969
47401,2023-07-31 00:00:00,29832,6,469.794,45.1002,14.0938,528.988
47402,2023-07-31 00:00:00,30019,10,9680.119,930.3036,290.7199,10901.1425
47403,2023-07-31 00:00:00,29559,1,54801.3542,5271.1576,1647.2368,61719.7486
47404,2023-07-31 00:00:00,30106,4,4868.6565,470.0498,146.8906,5485.5969
47405,2023-07-31 00:00:00,29847,4,780.8182,77.0407,24.0752,881.9341
47406,2023-07-31 00:00:00,29833,5,4709.2037,464.6414,145.2004,5319.0455
47407,2023-07-31 00:00:00,29535,4,2521.6976,241.747,75.5459,2838.9905
47408,2023-07-31 00:00:00,29573,4,1263.0383,120.9287,37.7902,1421.7572
47409,2023-07-31 00:00:00,29486,3,61492.5041,5942.3012,1856.9691,69291.7744
47410,2023-07-31 00:00:00,29856,7,15445.5784,1468.3068,458.8459,17372.7311
47411,2023-07-31 00:00:00,29770,6,37479.6554,3607.1944,1127.2482,42214.098
47412,2023-07-31 00:00:00,29740,6,202.332,19.9634,6.2386,228.534
47413,2023-07-31 00:00:00,29649,6,39367.0149,3783.9808,1182.494,44333.4897
47414,2023-07-31 00:00:00,29882,5,684.03,66.2382,20.6994,770.9676
47415,2023-07-31 00:00:00,29864,6,2779.8855,266.7193,83.3498,3129.9546
47416,2023-07-31 00:00:00,29707,5,103299.6849,10029.8859,3134.3394,116463.9102
47417,2023-07-31 00:00:00,29938,4,49342.2867,4774.8745,1492.1483,55609.3095
47418,2023-07-31 00:00:00,29758,4,91.176,7.9019,2.4694,101.5473
47419,2023-07-31 00:00:00,29663,3,12931.2387,1247.0682,389.7088,14568.0157
47420,2023-07-31 00:00:00,29584,4,491.406,48.4854,15.1517,555.0431
47421,2023-07-31 00:00:00,29746,2,9146.6459,883.3449,276.0453,10306.0361
47422,2023-07-31 00:00:00,29954,4,62505.2769,6031.4923,1884.8413,70421.6105
47423,2023-07-31 00:00:00,29574,4,4262.9036,411.9901,128.7469,4803.6406
47424,2023-07-31 00:00:00,29685,5,12625.0615,1214.0367,379.3865,14218.4847
47425,2023-07-31 00:00:00,29982,4,3934.0566,372.3534,116.3604,4422.7704
47426,2023-07-31 00:00:00,29883,3,1308.9375,125.658,39.2681,1473.8636
47427,2023-07-31 00:00:00,29834,4,34385.2153,3318.9338,1037.1668,38741.3159
47428,2023-07-31 00:00:00,29962,3,2685.8932,261.2498,81.6406,3028.7836
47429,2023-07-31 00:00:00,29674,3,1259.7431,122.4106,38.2533,1420.407
47430,2023-07-31 00:00:00,29581,2,469.794,45.1002,14.0938,528.988
47431,2023-07-31 00:00:00,29568,4,288.117,27.1317,8.4787,323.7274
47432,2023-07-31 00:00:00,29669,2,7200.2181,688.5422,215.1694,8103.9297
47433,2023-07-31 00:00:00,29763,4,91.176,7.9019,2.4694,101.5473
47434,2023-07-31 00:00:00,29929,4,37284.7428,3576.1231,1117.5385,41978.4044
47435,2023-07-31 00:00:00,29702,4,47871.2182,4585.2116,1432.8786,53889.3084
47436,2023-07-31 00:00:00,29815,4,17147.1425,1657.6494,518.0154,19322.8073
47437,2023-07-31 00:00:00,29788,4,214.236,21.138,6.6056,241.9796
47438,2023-07-31 00:00:00,29956,4,56590.5553,5464.7665,1707.7395,63763.0613
47439,2023-07-31 00:00:00,29637,4,59292.4303,5688.9705,1777.8033,66759.2041
47440,2023-07-31 00:00:00,29635,3,8610.1714,819.4613,256.0817,9685.7144
47441,2023-07-31 00:00:00,29562,4,112287.2527,11080.9205,3462.7876,126830.9608
47442,2023-07-31 00:00:00,29915,1,245.25,23.7661,7.4269,276.443
47443,2023-07-31 00:00:00,29810,1,7619.5865,723.8207,226.194,8569.6012
47444,2023-07-31 00:00:00,29531,1,9020.689,869.303,271.6572,10161.6492
47445,2023-07-31 00:00:00,29980,10,1116.925,107.2016,33.5005,1257.6271
47446,2023-07-31 00:00:00,29838,2,379.467,37.4407,11.7002,428.6079
47447,2023-07-31 00:00:00,29546,10,56817.8354,5461.7709,1706.8034,63986.4097
47448,2023-07-31 00:00:00,29490,1,2112.5395,205.123,64.1009,2381.7634
47449,2023-07-31 00:00:00,29976,5,10719.3352,1029.3193,321.6623,12070.3168
47450,2023-07-31 00:00:00,29966,2,65150.7457,6339.1652,1980.9891,73470.9
47451,2023-07-31 00:00:00,30050,10,101725.1038,9926.0363,3101.8863,114753.0264
47452,2023-07-31 00:00:00,29873,1,6066.4671,583.9512,182.4847,6832.903
47453,2023-07-31 00:00:00,29487,2,2269.2651,223.9008,69.969,2563.1349
47454,2023-07-31 00:00:00,29484,5,27429.5294,2630.2799,821.9625,30881.7718
47455,2023-07-31 00:00:00,29715,5,112722.8945,10871.8672,3397.4585,126992.2202
47456,2023-07-31 00:00:00,30046,4,48267.602,4654.3557,1454.4862,54376.4439
47457,2023-07-31 00:00:00,29678,5,4950.8203,476.2773,148.8367,5575.9343
47458,2023-07-31 00:00:00,29739,4,55601.855,5364.6231,1676.4447,62642.9228
47459,2023-07-31 00:00:00,29600,3,6423.515,617.2154,192.8798,7233.6102
47460,2023-07-31 00:00:00,19255,7,782.99,62.6392,19.5748,865.204
47461,2023-07-31 00:00:00,26320,4,2071.4196,165.7136,51.7855,2288.9187
47462,2023-08-01 00:00:00,15926,8,2181.5625,174.525,54.5391,2410.6266
47463,2023-08-01 00:00:00,14203,7,2181.5625,174.525,54.5391,2410.6266
47464,2023-08-01 00:00:00,16461,10,2443.35,195.468,61.0838,2699.9018
47465,2023-08-01 00:00:00,15303,4,782.99,62.6392,19.5748,865.204
47466,2023-08-01 00:00:00,24887,9,1000.4375,80.035,25.0109,1105.4834
47467,2023-08-01 00:00:00,13446,4,2181.5625,174.525,54.5391,2410.6266
47468,2023-08-01 00:00:00,26152,9,782.99,62.6392,19.5748,865.204
47469,2023-08-02 00:00:00,19301,10,1000.4375,80.035,25.0109,1105.4834
47470,2023-08-02 00:00:00,28685,7,2049.0982,163.9279,51.2275,2264.2536
47471,2023-08-02 00:00:00,14539,7,2443.35,195.468,61.0838,2699.9018
47472,2023-08-02 00:00:00,13438,1,2181.5625,174.525,54.5391,2410.6266
47473,2023-08-02 00:00:00,21875,9,2443.35,195.468,61.0838,2699.9018
47474,2023-08-02 00:00:00,21893,9,2181.5625,174.525,54.5391,2410.6266
47475,2023-08-02 00:00:00,21945,9,2443.35,195.468,61.0838,2699.9018
47476,2023-08-02 00:00:00,12693,9,2071.4196,165.7136,51.7855,2288.9187
47477,2023-08-03 00:00:00,28560,7,2071.4196,165.7136,51.7855,2288.9187
47478,2023-08-03 00:00:00,20811,10,782.99,62.6392,19.5748,865.204
47479,2023-08-03 00:00:00,20832,10,782.99,62.6392,19.5748,865.204
47480,2023-08-03 00:00:00,21568,9,2181.5625,174.525,54.5391,2410.6266
47481,2023-08-03 00:00:00,21899,9,2181.5625,174.525,54.5391,2410.6266
47482,2023-08-03 00:00:00,21948,9,2443.35,195.468,61.0838,2699.9018
47483,2023-08-04 00:00:00,14424,7,2181.5625,174.525,54.5391,2410.6266
47484,2023-08-04 00:00:00,16452,10,2181.5625,174.525,54.5391,2410.6266
47485,2023-08-04 00:00:00,14524,7,2181.5625,174.525,54.5391,2410.6266
47486,2023-08-04 00:00:00,14538,7,2181.5625,174.525,54.5391,2410.6266
47487,2023-08-05 00:00:00,16427,10,2181.5625,174.525,54.5391,2410.6266
47488,2023-08-05 00:00:00,13426,4,2181.5625,174.525,54.5391,2410.6266
47489,2023-08-05 00:00:00,21888,9,2443.35,195.468,61.0838,2699.9018
47490,2023-08-05 00:00:00,21895,9,2181.5625,174.525,54.5391,2410.6266
47491,2023-08-06 00:00:00,15932,8,2443.35,195.468,61.0838,2699.9018
47492,2023-08-06 00:00:00,19181,7,782.99,62.6392,19.5748,865.204
47493,2023-08-07 00:00:00,28569,7,2049.0982,163.9279,51.2275,2264.2536
47494,2023-08-07 00:00:00,15927,8,2181.5625,174.525,54.5391,2410.6266
47495,2023-08-07 00:00:00,16196,8,2443.35,195.468,61.0838,2699.9018
47496,2023-08-07 00:00:00,16470,10,2181.5625,174.525,54.5391,2410.6266
47497,2023-08-07 00:00:00,14170,7,2443.35,195.468,61.0838,2699.9018
47498,2023-08-07 00:00:00,27071,6,782.99,62.6392,19.5748,865.204
47499,2023-08-07 00:00:00,21572,9,2181.5625,174.525,54.5391,2410.6266
47500,2023-08-07 00:00:00,21951,9,2443.35,195.468,61.0838,2699.9018
47501,2023-08-07 00:00:00,12214,10,2049.0982,163.9279,51.2275,2264.2536
47502,2023-08-08 00:00:00,19278,10,1000.4375,80.035,25.0109,1105.4834
47503,2023-08-08 00:00:00,19299,10,1000.4375,80.035,25.0109,1105.4834
47504,2023-08-08 00:00:00,11605,8,2049.0982,163.9279,51.2275,2264.2536
47505,2023-08-08 00:00:00,26307,4,2071.4196,165.7136,51.7855,2288.9187
47506,2023-08-08 00:00:00,26324,1,2071.4196,165.7136,51.7855,2288.9187
47507,2023-08-08 00:00:00,15311,1,782.99,62.6392,19.5748,865.204
47508,2023-08-08 00:00:00,21892,9,2443.35,195.468,61.0838,2699.9018
47509,2023-08-08 00:00:00,21957,9,2443.35,195.468,61.0838,2699.9018
47510,2023-08-08 00:00:00,12688,9,2071.4196,165.7136,51.7855,2288.9187
47511,2023-08-09 00:00:00,14200,7,2181.5625,174.525,54.5391,2410.6266
47512,2023-08-09 00:00:00,16446,10,2181.5625,174.525,54.5391,2410.6266
47513,2023-08-09 00:00:00,15675,8,2443.35,195.468,61.0838,2699.9018
47514,2023-08-09 00:00:00,15684,8,2181.5625,174.525,54.5391,2410.6266
47515,2023-08-09 00:00:00,26308,1,2071.4196,165.7136,51.7855,2288.9187
47516,2023-08-09 00:00:00,26309,4,2049.0982,163.9279,51.2275,2264.2536
47517,2023-08-09 00:00:00,15308,4,782.99,62.6392,19.5748,865.204
47518,2023-08-09 00:00:00,21946,9,2181.5625,174.525,54.5391,2410.6266
47519,2023-08-09 00:00:00,26153,9,782.99,62.6392,19.5748,865.204
47520,2023-08-10 00:00:00,19263,10,1000.4375,80.035,25.0109,1105.4834
47521,2023-08-10 00:00:00,16445,10,2443.35,195.468,61.0838,2699.9018
47522,2023-08-10 00:00:00,14089,4,1000.4375,80.035,25.0109,1105.4834
47523,2023-08-10 00:00:00,13443,1,2181.5625,174.525,54.5391,2410.6266
47524,2023-08-10 00:00:00,21567,9,2443.35,195.468,61.0838,2699.9018
47525,2023-08-10 00:00:00,21889,9,2181.5625,174.525,54.5391,2410.6266
47526,2023-08-10 00:00:00,12215,10,2071.4196,165.7136,51.7855,2288.9187
47527,2023-08-10 00:00:00,28559,7,2049.0982,163.9279,51.2275,2264.2536
47528,2023-08-11 00:00:00,11598,8,2071.4196,165.7136,51.7855,2288.9187
47529,2023-08-11 00:00:00,13429,4,2181.5625,174.525,54.5391,2410.6266
47530,2023-08-11 00:00:00,15312,4,782.99,62.6392,19.5748,865.204
47531,2023-08-11 00:00:00,15325,1,782.99,62.6392,19.5748,865.204
47532,2023-08-11 00:00:00,24888,9,1000.4375,80.035,25.0109,1105.4834
47533,2023-08-11 00:00:00,21886,9,2181.5625,174.525,54.5391,2410.6266
47534,2023-08-11 00:00:00,26148,9,782.99,62.6392,19.5748,865.204
47535,2023-08-12 00:00:00,14083,1,1000.4375,80.035,25.0109,1105.4834
47536,2023-08-12 00:00:00,14088,1,1000.4375,80.035,25.0109,1105.4834
47537,2023-08-12 00:00:00,13436,1,2181.5625,174.525,54.5391,2410.6266
47538,2023-08-12 00:00:00,13449,1,2181.5625,174.525,54.5391,2410.6266
47539,2023-08-12 00:00:00,20824,10,782.99,62.6392,19.5748,865.204
47540,2023-08-12 00:00:00,26326,4,2049.0982,163.9279,51.2275,2264.2536
47541,2023-08-12 00:00:00,15314,4,782.99,62.6392,19.5748,865.204
47542,2023-08-12 00:00:00,21571,9,2181.5625,174.525,54.5391,2410.6266
47543,2023-08-12 00:00:00,21956,9,2181.5625,174.525,54.5391,2410.6266
47544,2023-08-12 00:00:00,12694,9,2049.0982,163.9279,51.2275,2264.2536
47545,2023-08-12 00:00:00,28553,7,2071.4196,165.7136,51.7855,2288.9187
47546,2023-08-13 00:00:00,28683,7,2049.0982,163.9279,51.2275,2264.2536
47547,2023-08-13 00:00:00,20166,8,782.99,62.6392,19.5748,865.204
47548,2023-08-13 00:00:00,20834,10,782.99,62.6392,19.5748,865.204
47549,2023-08-13 00:00:00,19256,7,782.99,62.6392,19.5748,865.204
47550,2023-08-13 00:00:00,15290,1,782.99,62.6392,19.5748,865.204
47551,2023-08-13 00:00:00,21878,9,2181.5625,174.525,54.5391,2410.6266
47552,2023-08-13 00:00:00,21950,9,2443.35,195.468,61.0838,2699.9018
47553,2023-08-13 00:00:00,12698,9,2071.4196,165.7136,51.7855,2288.9187
47554,2023-08-13 00:00:00,12222,10,2049.0982,163.9279,51.2275,2264.2536
47555,2023-08-13 00:00:00,15674,8,2443.35,195.468,61.0838,2699.9018
47556,2023-08-14 00:00:00,14701,7,2181.5625,174.525,54.5391,2410.6266
47557,2023-08-14 00:00:00,13431,1,2181.5625,174.525,54.5391,2410.6266
47558,2023-08-14 00:00:00,25981,6,2443.35,195.468,61.0838,2699.9018
47559,2023-08-14 00:00:00,12699,9,2049.0982,163.9279,51.2275,2264.2536
47560,2023-08-15 00:00:00,27053,6,782.99,62.6392,19.5748,865.204
47561,2023-08-15 00:00:00,15328,4,782.99,62.6392,19.5748,865.204
47562,2023-08-15 00:00:00,21944,9,2181.5625,174.525,54.5391,2410.6266
47563,2023-08-15 00:00:00,21955,9,2443.35,195.468,61.0838,2699.9018
47564,2023-08-15 00:00:00,12210,10,2071.4196,165.7136,51.7855,2288.9187
47565,2023-08-16 00:00:00,15697,8,2181.5625,174.525,54.5391,2410.6266
47566,2023-08-16 00:00:00,24613,9,1000.4375,80.035,25.0109,1105.4834
47567,2023-08-16 00:00:00,21570,9,2181.5625,174.525,54.5391,2410.6266
47568,2023-08-16 00:00:00,21885,9,2181.5625,174.525,54.5391,2410.6266
47569,2023-08-16 00:00:00,21959,9,2181.5625,174.525,54.5391,2410.6266
47570,2023-08-17 00:00:00,28562,7,2071.4196,165.7136,51.7855,2288.9187
47571,2023-08-17 00:00:00,14185,7,2181.5625,174.525,54.5391,2410.6266
47572,2023-08-17 00:00:00,29149,6,2443.35,195.468,61.0838,2699.9018
47573,2023-08-17 00:00:00,13435,4,2443.35,195.468,61.0838,2699.9018
47574,2023-08-17 00:00:00,20171,8,782.99,62.6392,19.5748,865.204
47575,2023-08-17 00:00:00,26315,4,2049.0982,163.9279,51.2275,2264.2536
47576,2023-08-17 00:00:00,21877,9,2181.5625,174.525,54.5391,2410.6266
47577,2023-08-17 00:00:00,21891,9,2443.35,195.468,61.0838,2699.9018
47578,2023-08-17 00:00:00,12687,9,2071.4196,165.7136,51.7855,2288.9187
47579,2023-08-18 00:00:00,16197,8,2181.5625,174.525,54.5391,2410.6266
47580,2023-08-18 00:00:00,14080,1,1000.4375,80.035,25.0109,1105.4834
47581,2023-08-18 00:00:00,29152,6,2181.5625,174.525,54.5391,2410.6266
47582,2023-08-18 00:00:00,13433,4,2181.5625,174.525,54.5391,2410.6266
47583,2023-08-18 00:00:00,13442,1,2181.5625,174.525,54.5391,2410.6266
47584,2023-08-18 00:00:00,19194,7,782.99,62.6392,19.5748,865.204
47585,2023-08-18 00:00:00,15320,1,782.99,62.6392,19.5748,865.204
47586,2023-08-18 00:00:00,15322,1,782.99,62.6392,19.5748,865.204
47587,2023-08-18 00:00:00,21874,9,2181.5625,174.525,54.5391,2410.6266
47588,2023-08-19 00:00:00,16428,10,2181.5625,174.525,54.5391,2410.6266
47589,2023-08-19 00:00:00,14036,1,1000.4375,80.035,25.0109,1105.4834
47590,2023-08-19 00:00:00,26312,1,2071.4196,165.7136,51.7855,2288.9187
47591,2023-08-19 00:00:00,26313,4,2049.0982,163.9279,51.2275,2264.2536
47592,2023-08-19 00:00:00,24614,9,1000.4375,80.035,25.0109,1105.4834
47593,2023-08-19 00:00:00,26135,9,782.99,62.6392,19.5748,865.204
47594,2023-08-19 00:00:00,26154,9,782.99,62.6392,19.5748,865.204
47595,2023-08-20 00:00:00,14186,7,2443.35,195.468,61.0838,2699.9018
47596,2023-08-20 00:00:00,16199,8,2181.5625,174.525,54.5391,2410.6266
47597,2023-08-20 00:00:00,25971,6,2181.5625,174.525,54.5391,2410.6266
47598,2023-08-20 00:00:00,26306,4,2049.0982,163.9279,51.2275,2264.2536
47599,2023-08-20 00:00:00,26327,4,2049.0982,163.9279,51.2275,2264.2536
47600,2023-08-21 00:00:00,17188,7,1000.4375,80.035,25.0109,1105.4834
47601,2023-08-21 00:00:00,14192,7,2181.5625,174.525,54.5391,2410.6266
47602,2023-08-21 00:00:00,19174,7,782.99,62.6392,19.5748,865.204
47603,2023-08-21 00:00:00,21562,9,2181.5625,174.525,54.5391,2410.6266
47604,2023-08-21 00:00:00,21876,9,2181.5625,174.525,54.5391,2410.6266
47605,2023-08-22 00:00:00,17187,7,1000.4375,80.035,25.0109,1105.4834
47606,2023-08-22 00:00:00,15928,8,2181.5625,174.525,54.5391,2410.6266
47607,2023-08-22 00:00:00,14081,4,1000.4375,80.035,25.0109,1105.4834
47608,2023-08-22 00:00:00,26322,1,2071.4196,165.7136,51.7855,2288.9187
47609,2023-08-22 00:00:00,15309,4,782.99,62.6392,19.5748,865.204
47610,2023-08-22 00:00:00,27075,6,782.99,62.6392,19.5748,865.204
47611,2023-08-22 00:00:00,26140,9,782.99,62.6392,19.5748,865.204
47612,2023-08-23 00:00:00,16465,10,2443.35,195.468,61.0838,2699.9018
47613,2023-08-23 00:00:00,14037,4,1000.4375,80.035,25.0109,1105.4834
47614,2023-08-23 00:00:00,15302,4,782.99,62.6392,19.5748,865.204
47615,2023-08-23 00:00:00,15329,4,782.99,62.6392,19.5748,865.204
47616,2023-08-23 00:00:00,21873,9,2181.5625,174.525,54.5391,2410.6266
47617,2023-08-23 00:00:00,21943,9,2181.5625,174.525,54.5391,2410.6266
47618,2023-08-23 00:00:00,21947,9,2181.5625,174.525,54.5391,2410.6266
47619,2023-08-23 00:00:00,12689,9,2071.4196,165.7136,51.7855,2288.9187
47620,2023-08-23 00:00:00,12239,10,2071.4196,165.7136,51.7855,2288.9187
47621,2023-08-24 00:00:00,14044,4,1000.4375,80.035,25.0109,1105.4834
47622,2023-08-24 00:00:00,20837,10,782.99,62.6392,19.5748,865.204
47623,2023-08-24 00:00:00,21569,9,2443.35,195.468,61.0838,2699.9018
47624,2023-08-24 00:00:00,21949,9,2181.5625,174.525,54.5391,2410.6266
47625,2023-08-24 00:00:00,21958,9,2181.5625,174.525,54.5391,2410.6266
47626,2023-08-24 00:00:00,26150,9,782.99,62.6392,19.5748,865.204
47627,2023-08-25 00:00:00,16444,10,2443.35,195.468,61.0838,2699.9018
47628,2023-08-25 00:00:00,16509,10,2443.35,195.468,61.0838,2699.9018
47629,2023-08-25 00:00:00,15685,8,2443.35,195.468,61.0838,2699.9018
47630,2023-08-25 00:00:00,26311,1,2071.4196,165.7136,51.7855,2288.9187
47631,2023-08-25 00:00:00,26325,1,2071.4196,165.7136,51.7855,2288.9187
47632,2023-08-25 00:00:00,27060,6,782.99,62.6392,19.5748,865.204
47633,2023-08-25 00:00:00,21894,9,2181.5625,174.525,54.5391,2410.6266
47634,2023-08-25 00:00:00,11570,8,2071.4196,165.7136,51.7855,2288.9187
47635,2023-08-25 00:00:00,12216,10,2071.4196,165.7136,51.7855,2288.9187
47636,2023-08-25 00:00:00,26142,9,782.99,62.6392,19.5748,865.204
47637,2023-08-26 00:00:00,13447,4,2181.5625,174.525,54.5391,2410.6266
47638,2023-08-26 00:00:00,26319,4,2049.0982,163.9279,51.2275,2264.2536
47639,2023-08-26 00:00:00,15321,4,782.99,62.6392,19.5748,865.204
47640,2023-08-27 00:00:00,26317,1,2071.4196,165.7136,51.7855,2288.9187
47641,2023-08-27 00:00:00,27062,6,782.99,62.6392,19.5748,865.204
47642,2023-08-28 00:00:00,17109,7,1000.4375,80.035,25.0109,1105.4834
47643,2023-08-28 00:00:00,19290,10,1000.4375,80.035,25.0109,1105.4834
47644,2023-08-28 00:00:00,15693,8,2181.5625,174.525,54.5391,2410.6266
47645,2023-08-28 00:00:00,14555,7,2181.5625,174.525,54.5391,2410.6266
47646,2023-08-28 00:00:00,20373,6,2071.4196,165.7136,51.7855,2288.9187
47647,2023-08-28 00:00:00,21897,9,2443.35,195.468,61.0838,2699.9018
47648,2023-08-28 00:00:00,12263,10,2071.4196,165.7136,51.7855,2288.9187
47649,2023-08-29 00:00:00,16447,10,2181.5625,174.525,54.5391,2410.6266
47650,2023-08-29 00:00:00,16512,10,2443.35,195.468,61.0838,2699.9018
47651,2023-08-29 00:00:00,25911,6,2181.5625,174.525,54.5391,2410.6266
47652,2023-08-29 00:00:00,20825,10,782.99,62.6392,19.5748,865.204
47653,2023-08-29 00:00:00,20163,8,782.99,62.6392,19.5748,865.204
47654,2023-08-29 00:00:00,24615,9,1000.4375,80.035,25.0109,1105.4834
47655,2023-08-29 00:00:00,24889,9,1000.4375,80.035,25.0109,1105.4834
47656,2023-08-29 00:00:00,21882,9,2443.35,195.468,61.0838,2699.9018
47657,2023-08-29 00:00:00,26138,9,782.99,62.6392,19.5748,865.204
47658,2023-08-30 00:00:00,29772,4,99514.5024,9571.0264,2990.9458,112076.4746
47659,2023-08-30 00:00:00,30039,3,5033.644,480.0966,150.0302,5663.7708
47660,2023-08-30 00:00:00,29672,5,469.794,45.1002,14.0938,528.988
47661,2023-08-30 00:00:00,29565,4,469.794,45.1002,14.0938,528.988
47662,2023-08-30 00:00:00,29734,6,34681.7052,3326.0349,1039.3859,39047.126
47663,2023-08-30 00:00:00,29994,6,73798.9622,7169.5929,2240.4978,83209.0529
47664,2023-08-30 00:00:00,30065,2,41365.4632,3986.6354,1245.8236,46597.9222
47665,2023-08-30 00:00:00,29599,1,40.373,3.2298,1.0093,44.6121
47666,2023-08-30 00:00:00,29580,1,75002.6273,7242.2603,2263.2063,84508.0939
47667,2023-08-30 00:00:00,29771,1,2024.5486,195.9683,61.2401,2281.757
47668,2023-08-30 00:00:00,29692,6,44166.0665,4234.1156,1323.1611,49723.3432
47669,2023-08-30 00:00:00,29778,10,9304.4953,896.3694,280.1154,10480.9801
47670,2023-08-30 00:00:00,29614,6,77480.9635,7463.2019,2332.2506,87276.416
47671,2023-08-30 00:00:00,29867,1,40.373,3.2298,1.0093,44.6121
47672,2023-08-30 00:00:00,29890,1,70.6445,6.1225,1.9133,78.6803
47673,2023-08-30 00:00:00,30067,6,30842.6667,2971.1831,928.4947,34742.3445
47674,2023-08-30 00:00:00,29973,3,7719.321,741.5951,231.7485,8692.6646
47675,2023-08-30 00:00:00,29844,2,47948.7516,4595.2331,1436.0103,53979.995
47676,2023-08-30 00:00:00,29605,4,29482.0603,2837.3044,886.6576,33206.0223
47677,2023-08-30 00:00:00,29744,4,41679.2782,3995.2714,1248.5223,46923.0719
47678,2023-08-30 00:00:00,29613,7,6919.2582,657.0438,205.3262,7781.6282
47679,2023-08-30 00:00:00,30114,7,348.7055,33.0699,10.3343,392.1097
47680,2023-08-30 00:00:00,29909,7,29157.5473,2791.0262,872.1957,32820.7692
47681,2023-08-30 00:00:00,30075,5,28874.4471,2761.2502,862.8907,32498.588
47682,2023-08-30 00:00:00,29604,5,264.711,25.2976,7.9055,297.9141
47683,2023-08-30 00:00:00,29827,3,82582.8222,7939.7536,2481.173,93003.7488
47684,2023-08-30 00:00:00,29811,5,1692.4137,158.1508,49.4221,1899.9866
47685,2023-08-30 00:00:00,29647,2,51197.9881,4917.5859,1536.7456,57652.3196
47686,2023-08-30 00:00:00,29824,6,65.6018,6.4727,2.0227,74.0972
47687,2023-08-30 00:00:00,29889,4,47238.6521,4535.1276,1417.2274,53191.0071
47688,2023-08-30 00:00:00,29532,1,2485.7036,238.6275,74.5711,2798.9022
47689,2023-08-30 00:00:00,29489,4,812.4274,78.3893,24.4966,915.3133
47690,2023-08-30 00:00:00,29761,6,2960.1511,283.174,88.4919,3331.817
47691,2023-08-30 00:00:00,30041,5,40.373,3.2298,1.0093,44.6121
47692,2023-08-30 00:00:00,29805,4,3604.1268,343.8613,107.4567,4055.4448
47693,2023-08-30 00:00:00,29825,5,33129.1617,3174.6895,992.0905,37295.9417
